ID;USER;POST
1308727723360215040;GloboNews;O infectologista Julio Croda comentou sobre a possível imunidade de rebanho em Manaus: https://t.co/79Nh3ylMJR #GloboNews #GNewsEmPonto
1308727659900416000;GloboNews;"Acompanhe na #thread desta quarta (23) as notícias sobre o novo #coronavírus no #Brasil  

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/3Zc8reNjeh"
1308712705914802179;GloboNews;RJ tem risco alto de deslizamento e a previsão é de menos chuva para esta quarta (23). O Norte Fluminense, Espírito Santo e Minas Gerais têm previsão de temporais: https://t.co/gmVIS9WyTp #GloboNews #GNewsEmPonto
1308712705914802179;GloboNews;RJ tem risco alto de deslizamento e a previsão é de menos chuva para esta quarta (23). O Norte Fluminense, Espírito Santo e Minas Gerais têm previsão de temporais: https://t.co/gmVIS9WyTp #GloboNews #GNewsEmPonto
1308623509673910272;GloboNews;Veja o que foi notícia no Jornal das Dez desta terça-feira (22). O Jornal das Dez mostra um resumo com as principais notícias do dia https://t.co/HBuzefce7O https://t.co/UvkmtnCsjy
1308620640799387654;GloboNews;Os principais festivais de cinema do Brasil acontecem on-line. Dezenas de filmes são exibidos de graça nos 25 anos do ‘É tudo verdade’ e nos quase 50 do Festival de Gramado https://t.co/WF05Yi2MnX https://t.co/EIlLJ0VrFf
1308617018640396288;GloboNews;Em Tatuí (SP), 1.600 toneladas de trigo somem de dentro de depósito. O trigo sumido poderia encher 55 caminhões e o prejuízo é de mais de R$ 2 milhões. A Ceagesp vai abrir procedimento interno e a PF de Sorocaba também vai investigar https://t.co/xKMI5Or2dl https://t.co/FXyoBxJLq5
1308616057335304193;GloboNews;Pela primeira vez, a qualidade da água do Rio Tietê, em SP, melhora: de ruim para regular. A informação é da Fundação SOS Mata Atlântica. O aumento de coleta de esgoto e lixo e a mudança de comportamento da população ajudaram https://t.co/ZafVdJ1UU3 https://t.co/NVAVG6MFzq
1308593522791124992;GloboNews;Uma portaria do INSS permite remarcar perícia médica agendada e não realizada até o segurado ser atendido, não há limite de remarcações. Dos 486 peritos, 351 voltaram ao trabalho e 3.059 perícias presenciais foram feitas em 110 agências no país https://t.co/z2UlDsPy6A
1308574015209046018;GloboNews;Entre outras medidas, limite de pontos para suspensão da carteira de habilitação passa de 20 pontos para 40. Texto vai para a sanção do presidente Jair Bolsonaro. @NilsonKlava contou no #EmPauta: https://t.co/qwRFIk3vog #GloboNews
1308563289211834368;GloboNews;A Polícia Federal ouviu nesta terça (22) o deputado federal Eduardo Bolsonaro no inquérito que investiga a convocação e o financiamento de atos antidemocráticos. @IsabelaICamargo contou no #EmPauta: https://t.co/cwd5jhHYaY #GloboNews
1308560665230147584;GloboNews;RT @IsabelaICamargo: Contei na @GloboNews que o deputado Eduardo Bolsonaro foi ouvido nesta tarde pela polícia federal. O depoimento aconte…
1308557407770075137;GloboNews;Brasil tem 809 mortes por Covid-19 em 24 horas. No total, o número de mortos chega a 138.159. Os dados foram consolidados pelo consórcio de veículos de imprensa: https://t.co/ByFnzgBjwz #EmPauta #GloboNews https://t.co/W1Y06rSJfN
1308554865837309952;GloboNews;Ministro Paulo Guedes convoca reunião de última hora para discutir reforma tributária. Secretários do Ministério da Economia e parlamentares foram chamados: https://t.co/kmeDfUrSKy #Edicao18 #GloboNews https://t.co/I3X6QwmjLV
1308529641293000707;GloboNews;Em entrevista à #GloboNews, o secretário estadual de Saúde de São Paulo, Jean Gorinchteyn, explicou os detalhes do plano: https://t.co/jGXgIsbLmt #Edicao16
1308524325805400066;GloboNews;O senador Flávio Bolsonaro não participou da acareação com o empresário Paulo Marinho: https://t.co/K4grdsMNWQ #GloboNews #Edicao18
1308521511058378755;GloboNews;Preso em 2002 e condenado pela morte do jornalista Tim Lopes, traficante ficou conhecido pelos métodos bárbaros com que matava pessoas: https://t.co/2yiSYwnT8Y #GloboNews
1308518976574623751;GloboNews;Chuva provoca alagamentos e caos no Rio de Janeiro: https://t.co/0PpOyBDiEu #Edicao16 #GloboNews
1308515311126224903;GloboNews;Flávio Bolsonaro alegou Covid-19 para não participar de acareação: https://t.co/We5Mcb099i #Edicao16 #GloboNews https://t.co/j4ByDLRCCx
1308510053645848576;GloboNews;INSS: 202 peritos retornam em 86 agências pelo Brasil. Pouco mais de mil segurados conseguiram atendimento: https://t.co/eJc685YAhN #Edicao16 #GloboNews https://t.co/bNXPOEw9BL
1308507940668805121;GloboNews;@NatuzaNery Bolsonaro disse que “os incêndios acontecem praticamente nos mesmos lugares, no entorno leste da floresta, onde o caboclo e o índio queimam seus roçados em busca de sua sobrevivência, em áreas já desmatadas”: https://t.co/WFssm0QYSV #Edicao16 #GloboNews
1308505574821236737;GloboNews;Corrida de São Silvestre é adiada para julho de 2021. Comitê organizador da principal corrida de rua da América Latina disse que o adiamento levou em consideração a instabilidade do cenário atual da pandemia: https://t.co/e7WI8PJ0Zq #Edicao16 #GloboNews https://t.co/tgNqnPOVAw
1308495702872518672;GloboNews;Em Caeté, na região metropolitana de Belo Horizonte, duas professoras tiveram uma ideia criativa para incentivar a participação dos alunos mesmo a distância: https://t.co/hUEWMDGYrc #Estudioi #GloboNews https://t.co/RlVP51BeSJ
1308495702872518672;GloboNews;Em Caeté, na região metropolitana de Belo Horizonte, duas professoras tiveram uma ideia criativa para incentivar a participação dos alunos mesmo a distância: https://t.co/hUEWMDGYrc #Estudioi #GloboNews https://t.co/RlVP51BeSJ
1308484863348146177;GloboNews;Fernando Cesar Lorencini, coronel da Polícia Militar, é efetivado como o novo presidente no Instituto Chico Mendes de Conservação da Biodiversidade, o ICMBio. A nomeação foi publicada no Diário Oficial da União: https://t.co/XLHSEheSKf #Estudioi #GloboNews https://t.co/QMv9B8LGEZ
1308479346013859846;GloboNews;Em discurso na ONU, presidente afirmou que a Floresta Amazônica não pega fogo no interior, só nas bordas, porque é úmida. Segundo ele, quem coloca fogo nos arredores são o “índio” e o “caboclo”. @NatuzaNery analisou no #Estudioi: https://t.co/k583kLAKmT #GloboNews
1308472840283394050;GloboNews;Para o Observatório do Clima, o presidente Bolsonaro envergonha o país e embala a fuga de investidores internacionais do Brasil. O secretário-executivo do órgão, Márcio Astrini, conversou com a #GloboNews: https://t.co/mIq5PxvYwZ
1308469985984086016;GloboNews;O filme ‘Meu Querido Supermercado’, coproduzido pela #GloboNews e pela Globo Filmes, será exibido no festival online “É Tudo Verdade”. A 25ª edição do Festival Internacional de Documentários acontece de 23 de setembro a 4 de outubro. Veja a programação: https://t.co/rnjSsVOdzS. https://t.co/rNYi4bMkaY
1308463333306175489;GloboNews;O Greenpeace divulgou uma nota sobre o discurso do presidente brasileiro na ONU. A nota cita que, desde que Jair Bolsonaro assumiu o governo, o Brasil deixou de ser líder mundial de combate ao desmatamento para ser líder mundial de desmatamento: https://t.co/TeIboCwKBu #GloboNews
1308460693822337024;GloboNews;Pedestres se penduram na grade do Jardim Botânico, no Rio, para atravessar alagamento: https://t.co/p26U95uAdK #GloboNews #Estudioi
1308457022950645762;GloboNews;"A cidade entrou em estágio de atenção. Siga acompanhando as atualizações na #GloboNews. 

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9"
1308456661372280837;GloboNews;"AO VIVO: Chuva forte do RJ provoca alagamentos e ruas interditadas. 

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/88NnVRIhwS"
1308451485399814150;GloboNews;Brasil tem 137.445 mortes por coronavírus, diz consórcio de veículos de imprensa. Levantamento é feito a partir de dados das secretarias estaduais de Saúde. https://t.co/Ua5r11QQgr #Estudioi #GloboNews
1308442593508896768;GloboNews;Cidade está em estágio de atenção, desde o começo da manhã desta terça-feira (22). Os bairros do Itanhangá e da Gávea têm diversos pontos de alagamentos: https://t.co/ipGDasopjH #Edicao10 #GloboNews
1308440202252292097;GloboNews;Ele disse que a China não quer 'guerra fria ou quente' com nenhum país. O discurso  do mandatário chinês foi divulgado após Trump voltar a acusar Pequim de não impedir a propagação do novo coronavírus: https://t.co/YYCnW32EsA #Edicao10 #GloboNews
1308435787151814662;GloboNews;Comentaristas da #GloboNews analisaram o discurso do presidente Jair Bolsonaro na abertura da Assembleia Geral da ONU:  https://t.co/5KEY3ZyFGE https://t.co/V3e1tBEqc1
1308429720032366597;GloboNews;"Donald Trump discursou na abertura da 75ª Assembleia Geral da ONU, e entre suas declarações, o presidente dos EUA falou da China: ""Conseguimos enfrentar décadas de abusos comerciais da China"": https://t.co/rvWENujp8P #GloboNews"
1308424806124191745;GloboNews;"Confira o discurso do presidente Jair Bolsonaro na abertura da 75ª Assembleia Geral da ONU: 
https://t.co/ZRKkaP54tj #GloboNews"
1308416910132998147;GloboNews;"AO VIVO: Xi Jinping discursa na Assembleia Geral da ONU. 

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/lsJApciByO"
1308406153731334148;GloboNews;"AO VIVO: Trump discursa na abertura da 75ª Assembleia Geral da ONU

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/AWc6tZPR30"
1308403411868692482;GloboNews;"ACOMPANHE AO VIVO: Bolsonaro discursa na abertura da 75ª Assembleia Geral da ONU.

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/ZCpBtVEtox"
1308401060915097600;GloboNews;"AO VIVO: Bolsonaro discursa na abertura da Assembleia Geral da ONU.

➡ Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/ZnAs5KUlVB"
1308386884314378242;GloboNews;Um estudo divulgado nesta terça (22) mostra que as mudanças de comportamento da sociedade devido à pandemia da Covid-19 e o clima contribuíram para a redução da poluição no Rio Tietê: https://t.co/8Yp8KAwa9B #GloboNews #GNewsEmPonto
1308386884314378242;GloboNews;Um estudo divulgado nesta terça (22) mostra que as mudanças de comportamento da sociedade devido à pandemia da Covid-19 e o clima contribuíram para a redução da poluição no Rio Tietê: https://t.co/8Yp8KAwa9B #GloboNews #GNewsEmPonto
1308382557025828866;GloboNews;Atila Iamarino falou das dificuldades para uma reabertura segura durante a pandemia de coronavírus: https://t.co/pOLDm4ersZ  #GloboNews #GNewsEmPonto
1308375133732700162;GloboNews;Brasil tem 137.367 mortes e 4.560.361 casos confirmados, aponta consórcio: https://t.co/yOIP9LusQV #GloboNews #GNewsEmPonto https://t.co/XHEqetDeD5
1308374923069599746;GloboNews;"Acompanhe na #thread desta terça (22) as notícias sobre o novo #coronavírus no #Brasil  

➡  Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/vI6yfym37E"
1308362321815834624;GloboNews;Baleias encalharam nesta segunda (21) num banco de areia, na costa da Ilha da Tasmânia, e as equipes, formadas por mais de 60 policiais, pescadores e voluntários, estão tentando levar os animais para águas mais profundas: https://t.co/5XmrLXINSu  #GloboNews #GNewsEmPonto
1308356523190607873;GloboNews;A OMS anunciou que 64 países se aliaram para acelerar o desenvolvimento, a produção e a distribuição igualitária de vacinas contra a Covid-19: https://t.co/ZZ9iWyL9kF #GloboNews #GNewsEmPonto
1308356336283979778;GloboNews;"Acompanhe na #thread desta terça (22) as notícias sobre o novo #coronavírus no #mundo  

➡  Assista com sinal aberto na #GloboNews e no #CanaisGlobo: https://t.co/bFwcwLpLU9 https://t.co/cCQOoAyre9"
1308253798532550662;GloboNews;Veja o que foi notícia no Jornal das Dez desta segunda-feira (21). O Jornal das Dez mostra um resumo com as principais notícias do dia https://t.co/gLyoQUC9oi https://t.co/QrFyAgIfRb
1308250460164423681;GloboNews;Uma espécie invasora de coral ameaça o ecossistema marinho de Santos (SP). Pesquisadores trabalham para evitar que o coral-sol, nativo do Oceano Pacífico, destrua um santuário de vida marinha. O coral deve ter chegado ao Brasil em porões de navios https://t.co/AjhNL4JkVV https://t.co/MP97oPWF79
1308248619179532289;GloboNews;Cianobactérias causaram a morte de mais de 300 elefantes em Botsuana. A mortandade foi em maio. Cientistas descobriram a causa: toxinas produzidas por microrganismos que se reproduzem na água https://t.co/pC49GEIXJr https://t.co/7dkDerUjgx
1308223054665875456;GloboNews;A Globo concorreu com trabalhos do Reino Unido, da Rússia, do Catar, da Nigéria e da Suécia. Canais britânicos venceram nas categorias reportagem e atualidade - categoria em que o documentário “Aliados”, da #GloboNews, disputava o prêmio: https://t.co/X7LJkx3p0y #EmPauta
1308218398459994112;GloboNews;Os Estados Unidos concentram um quinto das mortes pelo novo coronavírus no mundo. @sandraacoutinho comentou no #EmPauta: https://t.co/cpRX1qvomY #GloboNews
1308193841795796997;GloboNews;Brasil ultrapassa as 137 mil mortes por Covid-19. Segundo levantamento do consórcio dos veículos de imprensa, nas últimas 24 horas, o país registrou 455 mortes pelo novo coronavírus e 15.821 novos casos da doença: https://t.co/yksyrXPqdV #EmPauta #GloboNews https://t.co/a6sJT8RPlL
1308189305114947584;GloboNews;Segundo a comentarista @flaviaol, idosos são os mais vulneráveis a essas tentativas de fraude. Uma das fraudes mais comuns é o falso funcionário que telefona para o correntista pedindo a senha: https://t.co/lBlEk0I9Vp #Edicao18 #GloboNews
1308186979197161472;GloboNews;"RT @Rkrahenbuhl: Na Suprema Corte, americanos depositam flores e mensagens de agradecimento à juíza Ruth Ginsburg. 

62% dos americanos ach…"
1308186940647370752;GloboNews;A TV Globo teve acesso a mensagens trocadas entre membros da prefeitura, incluindo o prefeito Marcelo Crivella, e o então chefe da Casa Civil, o vereador e candidato a prefeito Paulo Messina, do MDB: https://t.co/XphV7tvK4A #Edicao18 #GloboNews
1308181627105927168;GloboNews;Menos de um terço dos peritos retornaram ao trabalho e pouco mais de mil perícias foram realizadas. Governo convocou, mas peritos alegam que agências não oferecem condições para evitar contaminação pela Covid-19: https://t.co/nDx2MN2Drg #Edicao18 #GloboNews
1308180307259150336;GloboNews;Ibovespa fecha em queda de 1,54% e dólar sobe a R$ 5,40. @julianarosa_ comentou no #Edicao18: https://t.co/UtIqeHpCHO #GloboNews
1308171765558972422;GloboNews;"Para Gabeira, após declarações de militares do governo sobre meio ambiente e o presidente Bolsonaro, ""generais estão ficando parecidos com pastores evangélicos"": https://t.co/Usa5zzYUtE #GloboNews #Edicao18"
1308171755157061636;GloboNews;RT @julianarosa_: Semana começou tensa no mercado financeiro. Falo agora na #edicao18 @CesarTralli #globonews
1308171755157061636;GloboNews;RT @julianarosa_: Semana começou tensa no mercado financeiro. Falo agora na #edicao18 @CesarTralli #globonews
